Subject	Regulate	Score	Group
Subject40	Microbe15	0.03851141601390142	Metabolite
Subject41	Microbe15	0.03952122120551756	Metabolite
Subject42	Microbe15	0.039672836094237746	Metabolite
Subject43	Microbe15	0.03618527774139832	Metabolite
Subject44	Microbe15	0.038664432061714486	Metabolite
Subject45	Microbe15	0.04185843398336557	Metabolite
Subject46	Microbe15	0.03796518298638088	Metabolite
Subject47	Microbe15	0.040076562578635185	Metabolite
Subject48	Microbe15	0.03883966326094961	Metabolite
Subject49	Microbe15	0.03550469935704001	Metabolite
Subject50	Microbe15	0.03965668443319179	Metabolite
Subject51	Microbe15	0.03830251011749526	Metabolite
Subject52	Microbe15	0.03124641075987888	Metabolite
Subject53	Microbe15	0.03754216057914109	Metabolite
Subject54	Microbe15	0.03989408094793022	Metabolite
Subject55	Microbe15	0.039355448483471896	Metabolite
Subject56	Microbe15	0.03940521756576328	Metabolite
Subject57	Microbe15	0.039775177097729875	Metabolite
Subject58	Microbe15	0.03906532067362805	Metabolite
Subject59	Microbe15	0.03525906629352559	Metabolite
Subject60	Microbe15	0.03870725279844148	Metabolite
Subject61	Microbe15	0.03938750553690651	Metabolite
Subject62	Microbe15	0.039671812042679035	Metabolite
Subject63	Microbe15	0.03988150377615356	Metabolite
Subject64	Microbe15	0.03630149081122014	Metabolite
Subject65	Microbe15	0.039102876945661	Metabolite
Subject66	Microbe15	0.039129099513682465	Metabolite
Subject67	Microbe15	0.038229486840276265	Metabolite
Subject68	Microbe15	0.040292034449984096	Metabolite
Subject69	Microbe15	0.03858422555200074	Metabolite
Subject70	Microbe15	0.038998643618488836	Metabolite
Subject71	Microbe15	0.040892367273708555	Metabolite
Subject72	Microbe15	0.038251331563500614	Metabolite
Subject73	Microbe15	0.03955678829782016	Metabolite
Subject74	Microbe15	0.03932599289795336	Metabolite
Subject75	Microbe15	0.039039208813235186	Metabolite
Subject76	Microbe15	0.038300454587026196	Metabolite
Subject77	Microbe15	0.039765657777699644	Metabolite
Subject78	Microbe15	0.038661558451787016	Metabolite
Subject79	Microbe15	0.0398814049790531	Metabolite
Subject80	Microbe15	0.03594596706171372	Metabolite
Subject81	Microbe15	0.03918432720831957	Metabolite
Subject82	Microbe15	0.03842453066360144	Metabolite
Subject83	Microbe15	0.03995476819665193	Metabolite
Subject84	Microbe15	0.03991294390938077	Metabolite
Subject85	Microbe15	0.03939293366246319	Metabolite
Subject86	Microbe15	0.03908908684743667	Metabolite
Subject87	Microbe15	0.03598280095224815	Metabolite
Subject88	Microbe15	0.03950717647406886	Metabolite
Subject89	Microbe15	0.040182079122365724	Metabolite
Subject90	Microbe15	0.04001066207447448	Metabolite
Subject91	Microbe15	0.038062725395589546	Metabolite
Subject92	Microbe15	0.03838009942735904	Metabolite
Subject93	Microbe15	0.0383585473613539	Metabolite
Subject94	Microbe15	0.03983020195524532	Metabolite
Subject95	Microbe15	0.041284812510058784	Metabolite
Subject1	Microbe16	0.03920039190809242	Metabolite
Subject2	Microbe16	0.035502796262849454	Metabolite
Subject3	Microbe16	0.038940403668982874	Metabolite
Subject4	Microbe16	0.037309280125646556	Metabolite
Subject5	Microbe16	0.03970061432362121	Metabolite
Subject6	Microbe16	0.03396668624980334	Metabolite
Subject7	Microbe16	0.03976148778505145	Metabolite
Subject8	Microbe16	0.04129306101325457	Metabolite
Subject9	Microbe16	0.036655143843010204	Metabolite
Subject10	Microbe16	0.039347410076126535	Metabolite
Subject11	Microbe16	0.03869273326826838	Metabolite
Subject12	Microbe16	0.04025368824231572	Metabolite
Subject13	Microbe16	0.03867961268001876	Metabolite
Subject14	Microbe16	0.05465389576974548	Metabolite
Subject15	Microbe16	0.03886456269766004	Metabolite
Subject16	Microbe16	0.034986305802296336	Metabolite
Subject17	Microbe16	0.04030675568947094	Metabolite
Subject18	Microbe16	0.04030155698880214	Metabolite
Subject19	Microbe16	0.03984088694167245	Metabolite
Subject20	Microbe16	0.03943319968190709	Metabolite
Subject21	Microbe16	0.03980714163187609	Metabolite
Subject22	Microbe16	0.04818589340306802	Metabolite
Subject23	Microbe16	0.03844986898886701	Metabolite
Subject24	Microbe16	0.03868138358200975	Metabolite
Subject25	Microbe16	0.04181407529156201	Metabolite
Subject26	Microbe16	0.0389660664007576	Metabolite
Subject27	Microbe16	0.037781787940922074	Metabolite
Subject28	Microbe16	0.039687683331282725	Metabolite
Subject29	Microbe16	0.04154792075148299	Metabolite
Subject30	Microbe16	0.04020586892586562	Metabolite
Subject31	Microbe16	0.0398975723895706	Metabolite
Subject32	Microbe16	0.03516576670477671	Metabolite
Subject33	Microbe16	0.045281280016487804	Metabolite
Subject34	Microbe16	0.035323996484671195	Metabolite
Subject35	Microbe16	0.03299656749769689	Metabolite
Subject36	Microbe16	0.04035556507296523	Metabolite
Subject37	Microbe16	0.03896448700795383	Metabolite
Subject38	Microbe16	0.04069826941641794	Metabolite
Subject39	Microbe16	0.038838136772714235	Metabolite
Subject40	Microbe16	0.03851141423807715	Metabolite
Subject41	Microbe16	0.039521506709135394	Metabolite
Subject42	Microbe16	0.03967287515415603	Metabolite
Subject43	Microbe16	0.036553568940196395	Metabolite
Subject44	Microbe16	0.03866430206315445	Metabolite
Subject45	Microbe16	0.040865761873572666	Metabolite
Subject46	Microbe16	0.03796518298638088	Metabolite
Subject47	Microbe16	0.040076562578635185	Metabolite
Subject48	Microbe16	0.03883964476377945	Metabolite
Subject49	Microbe16	0.035504427567772875	Metabolite
Subject50	Microbe16	0.03965668443319179	Metabolite
Subject51	Microbe16	0.03830251011749526	Metabolite
Subject52	Microbe16	0.031143266890838083	Metabolite
Subject53	Microbe16	0.037157262877699986	Metabolite
Subject54	Microbe16	0.039929588157953985	Metabolite
Subject55	Microbe16	0.03958871981454048	Metabolite
Subject56	Microbe16	0.039395377313638624	Metabolite
Subject57	Microbe16	0.03968608984095832	Metabolite
Subject58	Microbe16	0.039498446699277455	Metabolite
Subject59	Microbe16	0.03294745525420479	Metabolite
Subject60	Microbe16	0.03912845188074621	Metabolite
Subject61	Microbe16	0.040843113959294415	Metabolite
Subject62	Microbe16	0.039044067031673145	Metabolite
Subject63	Microbe16	0.039600725673306296	Metabolite
Subject64	Microbe16	0.03570681023088608	Metabolite
Subject65	Microbe16	0.0392260681106701	Metabolite
Subject66	Microbe16	0.03886278319548536	Metabolite
Subject67	Microbe16	0.03822948613234956	Metabolite
Subject68	Microbe16	0.040292034449984096	Metabolite
Subject69	Microbe16	0.03858422555200074	Metabolite
Subject70	Microbe16	0.038998643618488836	Metabolite
Subject71	Microbe16	0.040892367273708555	Metabolite
Subject72	Microbe16	0.03844316046080638	Metabolite
Subject73	Microbe16	0.039615007872762675	Metabolite
Subject74	Microbe16	0.039326030870576074	Metabolite
Subject75	Microbe16	0.039039208813235186	Metabolite
Subject76	Microbe16	0.038300469549941	Metabolite
Subject77	Microbe16	0.036442593590611014	Metabolite
Subject78	Microbe16	0.038563661732679	Metabolite
Subject79	Microbe16	0.040401291464858435	Metabolite
Subject80	Microbe16	0.03594596706171372	Metabolite
Subject81	Microbe16	0.03918435252917208	Metabolite
Subject82	Microbe16	0.0383334579806244	Metabolite
Subject83	Microbe16	0.041305669822673384	Metabolite
Subject84	Microbe16	0.04008408979898009	Metabolite
Subject85	Microbe16	0.03849588293908171	Metabolite
Subject86	Microbe16	0.039089133935485465	Metabolite
Subject87	Microbe16	0.03598280095224815	Metabolite
Subject88	Microbe16	0.03950717647406886	Metabolite
Subject89	Microbe16	0.040033522986369065	Metabolite
Subject90	Microbe16	0.039328264968147154	Metabolite
Subject91	Microbe16	0.03822759813625106	Metabolite
Subject92	Microbe16	0.038366261719259324	Metabolite
Subject93	Microbe16	0.0383585473613539	Metabolite
Subject94	Microbe16	0.03977151729045301	Metabolite
Subject95	Microbe16	0.04128499211096606	Metabolite
Subject1	Microbe17	0.0397403096246635	Metabolite
Subject2	Microbe17	0.03453522433245576	Metabolite
Subject3	Microbe17	0.03790623813602929	Metabolite
Subject4	Microbe17	0.04818440131066258	Metabolite
Subject5	Microbe17	0.03976323357527161	Metabolite
Subject6	Microbe17	0.03660536616672995	Metabolite
Subject7	Microbe17	0.03976148778505145	Metabolite
Subject8	Microbe17	0.03906259072382013	Metabolite
Subject9	Microbe17	0.040513330615497785	Metabolite
Subject10	Microbe17	0.039347410076126535	Metabolite
Subject11	Microbe17	0.03271597088804697	Metabolite
Subject12	Microbe17	0.0392758933015714	Metabolite
Subject13	Microbe17	0.03867961268001876	Metabolite
Subject14	Microbe17	0.0381569656374399	Metabolite
Subject15	Microbe17	0.04713373187685943	Metabolite
Subject16	Microbe17	0.034986305802296336	Metabolite
Subject17	Microbe17	0.04058188534524703	Metabolite
Subject18	Microbe17	0.04170711603842865	Metabolite
Subject19	Microbe17	0.039476444852820175	Metabolite
Subject20	Microbe17	0.03943319968190709	Metabolite
Subject21	Microbe17	0.042320917057749985	Metabolite
Subject22	Microbe17	0.05677372341026284	Metabolite
Subject23	Microbe17	0.03875665190531366	Metabolite
Subject24	Microbe17	0.0387021266892764	Metabolite
Subject25	Microbe17	0.02953474537416574	Metabolite
Subject26	Microbe17	0.039424547171649844	Metabolite
Subject27	Microbe17	0.0412905036147898	Metabolite
Subject28	Microbe17	0.03968919626167915	Metabolite
Subject29	Microbe17	0.03648250460659303	Metabolite
Subject30	Microbe17	0.0474621536184329	Metabolite
Subject31	Microbe17	0.04077667377074394	Metabolite
Subject32	Microbe17	0.03516576670477671	Metabolite
Subject33	Microbe17	0.039769915032115445	Metabolite
Subject34	Microbe17	0.05225335814346276	Metabolite
Subject35	Microbe17	0.0357328768979747	Metabolite
Subject36	Microbe17	0.043810586221070376	Metabolite
Subject37	Microbe17	0.03667224963280194	Metabolite
Subject38	Microbe17	0.04838317366179678	Metabolite
Subject39	Microbe17	0.038838136772714235	Metabolite
Subject40	Microbe17	0.03582638428156252	Metabolite
Subject41	Microbe17	0.039521506709135394	Metabolite
Subject42	Microbe17	0.03967287515415603	Metabolite
Subject43	Microbe17	0.04369171751488783	Metabolite
Subject44	Microbe17	0.03866430206315445	Metabolite
Subject45	Microbe17	0.03777686850829358	Metabolite
Subject46	Microbe17	0.04181101888843268	Metabolite
Subject47	Microbe17	0.042020770251416824	Metabolite
Subject48	Microbe17	0.03883964476377945	Metabolite
Subject49	Microbe17	0.05369204310551901	Metabolite
Subject50	Microbe17	0.02809647688634478	Metabolite
Subject51	Microbe17	0.04344011617707523	Metabolite
Subject52	Microbe17	0.031246627917868742	Metabolite
Subject53	Microbe17	0.03754231906031495	Metabolite
Subject54	Microbe17	0.039893746703380056	Metabolite
Subject55	Microbe17	0.039355448483471896	Metabolite
Subject56	Microbe17	0.03940520887825564	Metabolite
Subject57	Microbe17	0.03977521252390328	Metabolite
Subject58	Microbe17	0.03906532067362805	Metabolite
Subject59	Microbe17	0.03525944664523342	Metabolite
Subject60	Microbe17	0.03666161475795951	Metabolite
Subject61	Microbe17	0.041249032898458715	Metabolite
Subject62	Microbe17	0.0371767501165595	Metabolite
Subject63	Microbe17	0.03988178434156771	Metabolite
Subject64	Microbe17	0.040881430262443855	Metabolite
Subject65	Microbe17	0.04250176886039108	Metabolite
Subject66	Microbe17	0.0385042383890736	Metabolite
Subject67	Microbe17	0.03822948613234956	Metabolite
Subject68	Microbe17	0.040292034449984096	Metabolite
Subject69	Microbe17	0.03858422555200074	Metabolite
Subject70	Microbe17	0.038998643618488836	Metabolite
Subject71	Microbe17	0.040892367273708555	Metabolite
Subject72	Microbe17	0.040713032856975195	Metabolite
Subject73	Microbe17	0.039556789676599896	Metabolite
Subject74	Microbe17	0.03975306385956694	Metabolite
Subject75	Microbe17	0.042200235751419145	Metabolite
Subject76	Microbe17	0.038300469549941	Metabolite
Subject77	Microbe17	0.03839720105375467	Metabolite
Subject78	Microbe17	0.038936853947083495	Metabolite
Subject79	Microbe17	0.040362839308475264	Metabolite
Subject80	Microbe17	0.028553841176412523	Metabolite
Subject81	Microbe17	0.03918435252917208	Metabolite
Subject82	Microbe17	0.03842462097438146	Metabolite
Subject83	Microbe17	0.03995476819665193	Metabolite
Subject84	Microbe17	0.04038295857872564	Metabolite
Subject85	Microbe17	0.03266724167278599	Metabolite
Subject86	Microbe17	0.04099707283507646	Metabolite
Subject87	Microbe17	0.03421022169361871	Metabolite
Subject88	Microbe17	0.043587644071514504	Metabolite
Subject89	Microbe17	0.04087560755507009	Metabolite
Subject90	Microbe17	0.036717292241411105	Metabolite
Subject91	Microbe17	0.046480281206897275	Metabolite
Subject92	Microbe17	0.0383800998464171	Metabolite
Subject93	Microbe17	0.0464752877083409	Metabolite
Subject94	Microbe17	0.039936981669753784	Metabolite
Subject95	Microbe17	0.03728509855443132	Metabolite
Subject1	Microbe18	0.07098571207562722	Metabolite
Subject2	Microbe18	0.08158373387345362	Metabolite
Subject3	Microbe18	0.04857013172226946	Metabolite
Subject4	Microbe18	0.037309280125646556	Metabolite
Subject5	Microbe18	0.03976323357527161	Metabolite
Subject6	Microbe18	0.13622653081081693	Metabolite
Subject7	Microbe18	0.042478682168911	Metabolite
Subject8	Microbe18	0.04129306101325457	Metabolite
Subject9	Microbe18	0.1738102763836255	Metabolite
Subject10	Microbe18	0.039347410076126535	Metabolite
Subject11	Microbe18	0.10241796173033459	Metabolite
Subject12	Microbe18	0.04497309238965715	Metabolite
Subject13	Microbe18	0.058085886851163726	Metabolite
Subject14	Microbe18	0.07851499403144392	Metabolite
Subject15	Microbe18	0.052478900287843896	Metabolite
Subject16	Microbe18	0.07179972178615296	Metabolite
Subject17	Microbe18	0.04115034005013273	Metabolite
Subject18	Microbe18	0.047510098150032466	Metabolite
Subject19	Microbe18	0.039476444852820175	Metabolite
Subject20	Microbe18	0.03760686904636458	Metabolite
Subject21	Microbe18	0.03958428641946172	Metabolite
Subject22	Microbe18	0.08656292375528929	Metabolite
Subject23	Microbe18	0.05386737928316174	Metabolite
Subject24	Microbe18	0.0387021266892764	Metabolite
Subject25	Microbe18	0.04181407529156201	Metabolite
Subject26	Microbe18	0.04029490657414126	Metabolite
Subject27	Microbe18	0.05747361339936554	Metabolite
Subject28	Microbe18	0.041579235635080244	Metabolite
Subject29	Microbe18	0.04154792075148299	Metabolite
Subject30	Microbe18	0.040398040041276416	Metabolite
Subject31	Microbe18	0.03984270458262628	Metabolite
Subject32	Microbe18	0.03516576670477671	Metabolite
Subject33	Microbe18	0.019776718039558563	Metabolite
Subject34	Microbe18	0.035323996484671195	Metabolite
Subject35	Microbe18	0.13217821186517945	Metabolite
Subject36	Microbe18	0.036384886080901874	Metabolite
Subject37	Microbe18	0.05504039780536191	Metabolite
Subject38	Microbe18	0.032433613010674954	Metabolite
Subject39	Microbe18	0.038838136772714235	Metabolite
Subject40	Microbe18	0.03851141423807715	Metabolite
Subject41	Microbe18	0.09311023406791223	Metabolite
Subject42	Microbe18	0.04016232083255917	Metabolite
Subject43	Microbe18	0.08729046680655164	Metabolite
Subject44	Microbe18	0.03866430206315445	Metabolite
Subject45	Microbe18	0.04185864143760129	Metabolite
Subject46	Microbe18	0.03796518298638088	Metabolite
Subject47	Microbe18	0.03473172944044199	Metabolite
Subject48	Microbe18	0.03883964476377945	Metabolite
Subject49	Microbe18	0.035504427567772875	Metabolite
Subject50	Microbe18	0.08711133024989244	Metabolite
Subject51	Microbe18	0.04838163884913393	Metabolite
Subject52	Microbe18	0.06999473948702988	Metabolite
Subject53	Microbe18	0.08767131983920419	Metabolite
Subject54	Microbe18	0.036062627914216765	Metabolite
Subject55	Microbe18	0.039355448483471896	Metabolite
Subject56	Microbe18	0.0434774928337973	Metabolite
Subject57	Microbe18	0.04400902252900301	Metabolite
Subject58	Microbe18	0.03906532067362805	Metabolite
Subject59	Microbe18	0.13083583196314003	Metabolite
Subject60	Microbe18	0.09069038629587114	Metabolite
Subject61	Microbe18	0.03570279795337479	Metabolite
Subject62	Microbe18	0.054135492795542126	Metabolite
Subject63	Microbe18	0.052588049594452284	Metabolite
Subject64	Microbe18	0.0423853304785917	Metabolite
Subject65	Microbe18	0.03910284459066	Metabolite
Subject66	Microbe18	0.045978409520579196	Metabolite
Subject67	Microbe18	0.08498907260818465	Metabolite
Subject68	Microbe18	0.040292034449984096	Metabolite
Subject69	Microbe18	0.0896087265309872	Metabolite
Subject70	Microbe18	0.042115598184946264	Metabolite
Subject71	Microbe18	0.040892367273708555	Metabolite
Subject72	Microbe18	0.038251331563500614	Metabolite
Subject73	Microbe18	0.04212512835735699	Metabolite
Subject74	Microbe18	0.039326030870576074	Metabolite
Subject75	Microbe18	0.032802252669790144	Metabolite
Subject76	Microbe18	0.038300469549941	Metabolite
Subject77	Microbe18	0.04957350293206025	Metabolite
Subject78	Microbe18	0.038661558451787016	Metabolite
Subject79	Microbe18	0.03795884571443311	Metabolite
Subject80	Microbe18	0.09768926298777102	Metabolite
Subject81	Microbe18	0.04441749801924732	Metabolite
Subject82	Microbe18	0.05961722477150425	Metabolite
Subject83	Microbe18	0.023396135496380137	Metabolite
Subject84	Microbe18	0.03991294390938077	Metabolite
Subject85	Microbe18	0.039392767103513214	Metabolite
Subject86	Microbe18	0.044702106973081655	Metabolite
Subject87	Microbe18	0.08426364578745645	Metabolite
Subject88	Microbe18	0.028904827390282353	Metabolite
Subject89	Microbe18	0.0401818765440361	Metabolite
Subject90	Microbe18	0.04001066207447448	Metabolite
Subject91	Microbe18	0.024151585863848374	Metabolite
Subject92	Microbe18	0.0383800998464171	Metabolite
Subject93	Microbe18	0.014838526775546234	Metabolite
Subject94	Microbe18	0.03983025751364872	Metabolite
Subject95	Microbe18	0.0564282174552143	Metabolite
Subject1	Microbe19	0.037982368296132794	Metabolite
Subject2	Microbe19	0.03676079907280383	Metabolite
Subject3	Microbe19	0.038940403668982874	Metabolite
Subject4	Microbe19	0.037308388634176994	Metabolite
Subject5	Microbe19	0.03976333828951558	Metabolite
Subject6	Microbe19	0.033201150753591646	Metabolite
Subject7	Microbe19	0.03976148778505145	Metabolite
Subject8	Microbe19	0.041293112611445866	Metabolite
Subject9	Microbe19	0.036655143843010204	Metabolite
Subject10	Microbe19	0.039347203570746676	Metabolite
Subject11	Microbe19	0.03869273326826838	Metabolite
Subject12	Microbe19	0.04029046340444711	Metabolite
Subject13	Microbe19	0.03867969089814881	Metabolite
Subject14	Microbe19	0.038156945095676034	Metabolite
Subject15	Microbe19	0.03789421257758275	Metabolite
Subject16	Microbe19	0.034986362685927905	Metabolite
Subject17	Microbe19	0.04058188534524703	Metabolite
Subject18	Microbe19	0.04170711603842865	Metabolite
Subject19	Microbe19	0.039476444852820175	Metabolite
Subject20	Microbe19	0.03943327041270045	Metabolite
Subject21	Microbe19	0.039584184068477336	Metabolite
Subject22	Microbe19	0.0354242206416248	Metabolite
Subject23	Microbe19	0.03893179143244308	Metabolite
Subject24	Microbe19	0.03870178536270497	Metabolite
Subject25	Microbe19	0.04181407529156201	Metabolite
Subject26	Microbe19	0.03942462299351212	Metabolite
Subject27	Microbe19	0.03778148093296717	Metabolite
Subject28	Microbe19	0.03968919626167915	Metabolite
Subject29	Microbe19	0.04154810689204262	Metabolite
Subject30	Microbe19	0.039538903352559274	Metabolite
Subject31	Microbe19	0.03984269792586028	Metabolite
Subject32	Microbe19	0.03516576670477671	Metabolite
Subject33	Microbe19	0.0397697611916763	Metabolite
Subject34	Microbe19	0.035323358726334624	Metabolite
Subject35	Microbe19	0.03433188247768644	Metabolite
Subject36	Microbe19	0.040355533541722347	Metabolite
Subject37	Microbe19	0.03896456391458083	Metabolite
Subject38	Microbe19	0.03864512697751624	Metabolite
Subject39	Microbe19	0.03883804213580887	Metabolite
Subject40	Microbe19	0.03851141423807715	Metabolite
Subject41	Microbe19	0.039521506709135394	Metabolite
Subject42	Microbe19	0.03967287202667939	Metabolite
Subject43	Microbe19	0.03618512533513482	Metabolite
Subject44	Microbe19	0.03866430206315445	Metabolite
Subject45	Microbe19	0.04185900511659149	Metabolite
Subject46	Microbe19	0.03796484477636337	Metabolite
Subject47	Microbe19	0.040076562578635185	Metabolite
Subject48	Microbe19	0.038839447629383045	Metabolite
Subject49	Microbe19	0.03550430250588315	Metabolite
Subject50	Microbe19	0.039656794164040686	Metabolite
Subject51	Microbe19	0.03830239352811824	Metabolite
Subject52	Microbe19	0.031246502836546224	Metabolite
Subject53	Microbe19	0.037542376408575884	Metabolite
Subject54	Microbe19	0.039893746703380056	Metabolite
Subject55	Microbe19	0.039355448483471896	Metabolite
Subject56	Microbe19	0.03940520887825564	Metabolite
Subject57	Microbe19	0.03977521252390328	Metabolite
Subject58	Microbe19	0.03906508445578934	Metabolite
Subject59	Microbe19	0.03525944664523342	Metabolite
Subject60	Microbe19	0.038707283625665806	Metabolite
Subject61	Microbe19	0.039387659538991614	Metabolite
Subject62	Microbe19	0.03967194353318322	Metabolite
Subject63	Microbe19	0.03988178434156771	Metabolite
Subject64	Microbe19	0.03630141483024301	Metabolite
Subject65	Microbe19	0.03910284459066	Metabolite
Subject66	Microbe19	0.03912919565927557	Metabolite
Subject67	Microbe19	0.03822948613234956	Metabolite
Subject68	Microbe19	0.040292034449984096	Metabolite
Subject69	Microbe19	0.03858454686636361	Metabolite
Subject70	Microbe19	0.03899849202197236	Metabolite
Subject71	Microbe19	0.040892461558444636	Metabolite
Subject72	Microbe19	0.03825117318501675	Metabolite
Subject73	Microbe19	0.039556789676599896	Metabolite
Subject74	Microbe19	0.039325960041679306	Metabolite
Subject75	Microbe19	0.039039208813235186	Metabolite
Subject76	Microbe19	0.03830073526630611	Metabolite
Subject77	Microbe19	0.039765657777699644	Metabolite
Subject78	Microbe19	0.03866226714867334	Metabolite
Subject79	Microbe19	0.03988170077074588	Metabolite
Subject80	Microbe19	0.035946128467043585	Metabolite
Subject81	Microbe19	0.03918439157863313	Metabolite
Subject82	Microbe19	0.03842463521099959	Metabolite
Subject83	Microbe19	0.039954833246468376	Metabolite
Subject84	Microbe19	0.03991295253143584	Metabolite
Subject85	Microbe19	0.03939344699101877	Metabolite
Subject86	Microbe19	0.03908926118878911	Metabolite
Subject87	Microbe19	0.035982740933565585	Metabolite
Subject88	Microbe19	0.03950717647406886	Metabolite
Subject89	Microbe19	0.0401818765440361	Metabolite
Subject90	Microbe19	0.04001083728109667	Metabolite
Subject91	Microbe19	0.03806249025823869	Metabolite
Subject92	Microbe19	0.038380160013623765	Metabolite
Subject93	Microbe19	0.0383585473613539	Metabolite
Subject94	Microbe19	0.039830265095964504	Metabolite
Subject95	Microbe19	0.041285005147231886	Metabolite
Subject1	Microbe20	0.0396773541359354	Metabolite
Subject2	Microbe20	0.0334396500605469	Metabolite
Subject3	Microbe20	0.04208560679767404	Metabolite
Subject4	Microbe20	0.050950265449750225	Metabolite
Subject5	Microbe20	0.03976323357527161	Metabolite
Subject6	Microbe20	0.03674871819061182	Metabolite
Subject7	Microbe20	0.03976148778505145	Metabolite
Subject8	Microbe20	0.04129306101325457	Metabolite
Subject9	Microbe20	0.03621696862494404	Metabolite
Subject10	Microbe20	0.039347410076126535	Metabolite
Subject11	Microbe20	0.03869273326826838	Metabolite
Subject12	Microbe20	0.040155087761075466	Metabolite
Subject13	Microbe20	0.03867961268001876	Metabolite
Subject14	Microbe20	0.03339037188574388	Metabolite
Subject15	Microbe20	0.03789421257758275	Metabolite
Subject16	Microbe20	0.034986305802296336	Metabolite
Subject17	Microbe20	0.04004885390919089	Metabolite
Subject18	Microbe20	0.04170711603842865	Metabolite
Subject19	Microbe20	0.04745974509876489	Metabolite
Subject20	Microbe20	0.0419509433516219	Metabolite
Subject21	Microbe20	0.04190556037625219	Metabolite
Subject22	Microbe20	0.03542415363248704	Metabolite
Subject23	Microbe20	0.03866561075336797	Metabolite
Subject24	Microbe20	0.03987412353398356	Metabolite
Subject25	Microbe20	0.023692226823946012	Metabolite
Subject26	Microbe20	0.039424547171649844	Metabolite
Subject27	Microbe20	0.03920542581020731	Metabolite
Subject28	Microbe20	0.03948192487061969	Metabolite
Subject29	Microbe20	0.03486106602445069	Metabolite
Subject30	Microbe20	0.03953891566179328	Metabolite
Subject31	Microbe20	0.03984270458262628	Metabolite
Subject32	Microbe20	0.03516576670477671	Metabolite
Subject33	Microbe20	0.044221289368532576	Metabolite
Subject34	Microbe20	0.04818029195834929	Metabolite
Subject35	Microbe20	0.033485623564651366	Metabolite
Subject36	Microbe20	0.04595708633607348	Metabolite
Subject37	Microbe20	0.03896448700795383	Metabolite
Subject38	Microbe20	0.03864512697751624	Metabolite
Subject39	Microbe20	0.04400646432522441	Metabolite
Subject40	Microbe20	0.03851141423807715	Metabolite
Subject41	Microbe20	0.039521506709135394	Metabolite
Subject42	Microbe20	0.03967287515415603	Metabolite
Subject43	Microbe20	0.03618512533513482	Metabolite
Subject44	Microbe20	0.03866430206315445	Metabolite
Subject45	Microbe20	0.04185864143760129	Metabolite
Subject46	Microbe20	0.03796518298638088	Metabolite
Subject47	Microbe20	0.040076562578635185	Metabolite
Subject48	Microbe20	0.042090283877409866	Metabolite
Subject49	Microbe20	0.05251111100047199	Metabolite
Subject50	Microbe20	0.03965668443319179	Metabolite
Subject51	Microbe20	0.041833730754892676	Metabolite
Subject52	Microbe20	0.03268470638340591	Metabolite
Subject53	Microbe20	0.03754231906031495	Metabolite
Subject54	Microbe20	0.039893746703380056	Metabolite
Subject55	Microbe20	0.043190230202343124	Metabolite
Subject56	Microbe20	0.03940520887825564	Metabolite
Subject57	Microbe20	0.03977521252390328	Metabolite
Subject58	Microbe20	0.03906532067362805	Metabolite
Subject59	Microbe20	0.02708278458195769	Metabolite
Subject60	Microbe20	0.038707283625665806	Metabolite
Subject61	Microbe20	0.03938750553690651	Metabolite
Subject62	Microbe20	0.03967192673786156	Metabolite
Subject63	Microbe20	0.03988178434156771	Metabolite
Subject64	Microbe20	0.03787501116987004	Metabolite
Subject65	Microbe20	0.04361758030289275	Metabolite
Subject66	Microbe20	0.03912919565927557	Metabolite
Subject67	Microbe20	0.04251812056301659	Metabolite
Subject68	Microbe20	0.03397842719939315	Metabolite
Subject69	Microbe20	0.02847752145262849	Metabolite
Subject70	Microbe20	0.038998643618488836	Metabolite
Subject71	Microbe20	0.040892367273708555	Metabolite
Subject72	Microbe20	0.04387584930729999	Metabolite
Subject73	Microbe20	0.041021084709876136	Metabolite
Subject74	Microbe20	0.03875001043016258	Metabolite
Subject75	Microbe20	0.04162569814228391	Metabolite
Subject76	Microbe20	0.03734034846488055	Metabolite
Subject77	Microbe20	0.039765657777699644	Metabolite
Subject78	Microbe20	0.04258796213862434	Metabolite
Subject79	Microbe20	0.0398814049790531	Metabolite
Subject80	Microbe20	0.030376748723687876	Metabolite
Subject81	Microbe20	0.03854446507189917	Metabolite
Subject82	Microbe20	0.03842462097438146	Metabolite
Subject83	Microbe20	0.04181261163339255	Metabolite
Subject84	Microbe20	0.03991294390938077	Metabolite
Subject85	Microbe20	0.03194192765235312	Metabolite
Subject86	Microbe20	0.04235135580777806	Metabolite
Subject87	Microbe20	0.035436274900787566	Metabolite
Subject88	Microbe20	0.04203642983961046	Metabolite
Subject89	Microbe20	0.04104583055773836	Metabolite
Subject90	Microbe20	0.03125985741013299	Metabolite
Subject91	Microbe20	0.038062599283362496	Metabolite
Subject92	Microbe20	0.03754419646610585	Metabolite
Subject93	Microbe20	0.04142181661085298	Metabolite
Subject94	Microbe20	0.03980975788078582	Metabolite
Subject95	Microbe20	0.03733519689552373	Metabolite
Subject1	Microbe21	0.03659602500308648	Metabolite
Subject2	Microbe21	0.03676079907280383	Metabolite
Subject3	Microbe21	0.038940403668982874	Metabolite
Subject4	Microbe21	0.02815915282665777	Metabolite
Subject5	Microbe21	0.03976323357527161	Metabolite
Subject6	Microbe21	0.033201150753591646	Metabolite
Subject7	Microbe21	0.03976148778505145	Metabolite
